,product_id,product_type,product_name,size,colour,price,quantity_available_product,description,customer_id,customer_name,gender,age,home_address,zip_code,city,state,country,order_id,payment,order_date,delivery_date,sales_id,price_per_unit,quantity_product_sales,total_price,min_discount_per_product,profit_per_product,profit_per_product (dollar),total_profit (dollars)
4253,593,Jacket,Bomber,L,violet,90,68,"A violet coloured, L sized, Bomber Jacket",566,Melissa Partkya,Male,23,95 Rice Station StSuite 985,2919,O'keefeton,Tasmania,Australia,847,43999,2021-10-19,2021-11-04,4253,100,2,200,0.0%,11.11%,10,20
4254,500,Jacket,Windbreaker,XS,yellow,109,50,"A yellow coloured, XS sized, Windbreaker Jacket",566,Melissa Partkya,Male,23,95 Rice Station StSuite 985,2919,O'keefeton,Tasmania,Australia,847,43999,2021-10-19,2021-11-04,4254,102,2,204,6.42%,0.0%,0,0
4255,28,Shirt,Oxford Cloth,L,indigo,114,70,"A indigo coloured, L sized, Oxford Cloth Shirt",813,Saul Franklyn,Male,62,82 Kirlin StreetSuite 641,372,Tillmanview,New South Wales,Australia,848,18195,2021-9-24,2021-10-14,4255,96,3,288,15.79%,0.0%,0,0
4256,66,Shirt,Dress,S,violet,119,69,"A violet coloured, S sized, Dress Shirt",813,Saul Franklyn,Male,62,82 Kirlin StreetSuite 641,372,Tillmanview,New South Wales,Australia,848,18195,2021-9-24,2021-10-14,4256,104,2,208,12.61%,0.0%,0,0
4257,642,Jacket,Coach,M,yellow,115,48,"A yellow coloured, M sized, Coach Jacket",813,Saul Franklyn,Male,62,82 Kirlin StreetSuite 641,372,Tillmanview,New South Wales,Australia,848,18195,2021-9-24,2021-10-14,4257,93,2,186,19.13%,0.0%,0,0
4258,375,Shirt,Henley,XS,indigo,92,58,"A indigo coloured, XS sized, Henley Shirt",813,Saul Franklyn,Male,62,82 Kirlin StreetSuite 641,372,Tillmanview,New South Wales,Australia,848,18195,2021-9-24,2021-10-14,4258,94,1,94,0.0%,2.17%,2,2
4259,201,Shirt,Camp Collared,S,indigo,112,50,"A indigo coloured, S sized, Camp Collared Shirt",813,Saul Franklyn,Male,62,82 Kirlin StreetSuite 641,372,Tillmanview,New South Wales,Australia,848,18195,2021-9-24,2021-10-14,4259,98,3,294,12.5%,0.0%,0,0
4260,830,Jacket,Shearling,XS,indigo,95,68,"A indigo coloured, XS sized, Shearling Jacket",813,Saul Franklyn,Male,62,82 Kirlin StreetSuite 641,372,Tillmanview,New South Wales,Australia,848,18195,2021-9-24,2021-10-14,4260,117,3,351,0.0%,23.16%,22,66
4261,286,Shirt,Cuban Collar,S,orange,93,50,"A orange coloured, S sized, Cuban Collar Shirt",813,Saul Franklyn,Male,62,82 Kirlin StreetSuite 641,372,Tillmanview,New South Wales,Australia,848,18195,2021-9-24,2021-10-14,4261,105,3,315,0.0%,12.9%,12,36
4262,583,Jacket,Bomber,L,blue,90,64,"A blue coloured, L sized, Bomber Jacket",813,Saul Franklyn,Male,62,82 Kirlin StreetSuite 641,372,Tillmanview,New South Wales,Australia,848,18195,2021-9-24,2021-10-14,4262,100,3,300,0.0%,11.11%,10,30
4263,591,Jacket,Bomber,S,violet,90,45,"A violet coloured, S sized, Bomber Jacket",813,Saul Franklyn,Male,62,82 Kirlin StreetSuite 641,372,Tillmanview,New South Wales,Australia,848,18195,2021-9-24,2021-10-14,4263,100,2,200,0.0%,11.11%,10,20
4264,73,Shirt,Flannel,L,red,96,77,"A red coloured, L sized, Flannel Shirt",882,Bartel Clemendet,Genderqueer,43,46 Gemma BoulevardSuite 507,4847,Kiehnfurt,South Australia,Australia,849,21468,2021-8-11,2021-09-01,4264,118,2,236,0.0%,22.92%,22,44
4265,1074,Trousers,Joggers,XL,blue,94,52,"A blue coloured, XL sized, Joggers Trousers",882,Bartel Clemendet,Genderqueer,43,46 Gemma BoulevardSuite 507,4847,Kiehnfurt,South Australia,Australia,849,21468,2021-8-11,2021-09-01,4265,93,3,279,1.06%,0.0%,0,0
4266,993,Trousers,Wool,L,yellow,111,46,"A yellow coloured, L sized, Wool Trousers",882,Bartel Clemendet,Genderqueer,43,46 Gemma BoulevardSuite 507,4847,Kiehnfurt,South Australia,Australia,849,21468,2021-8-11,2021-09-01,4266,106,3,318,4.5%,0.0%,0,0
4267,1117,Trousers,Cropped,M,violet,99,47,"A violet coloured, M sized, Cropped Trousers",882,Bartel Clemendet,Genderqueer,43,46 Gemma BoulevardSuite 507,4847,Kiehnfurt,South Australia,Australia,849,21468,2021-8-11,2021-09-01,4267,115,1,115,0.0%,16.16%,16,16
4268,368,Shirt,Henley,L,green,92,41,"A green coloured, L sized, Henley Shirt",254,Scot Billany,Male,44,4966 Lilly Estate DrApt. 570,8170,Beiermouth,Queensland,Australia,850,16739,2021-4-8,2021-04-27,4268,94,2,188,0.0%,2.17%,2,4
4269,616,Jacket,Cardigan,S,blue,118,53,"A blue coloured, S sized, Cardigan Jacket",254,Scot Billany,Male,44,4966 Lilly Estate DrApt. 570,8170,Beiermouth,Queensland,Australia,850,16739,2021-4-8,2021-04-27,4269,112,3,336,5.08%,0.0%,0,0
4270,652,Jacket,Coach,M,blue,115,54,"A blue coloured, M sized, Coach Jacket",254,Scot Billany,Male,44,4966 Lilly Estate DrApt. 570,8170,Beiermouth,Queensland,Australia,850,16739,2021-4-8,2021-04-27,4270,93,2,186,19.13%,0.0%,0,0
4271,700,Jacket,Trench Coat,XS,red,112,78,"A red coloured, XS sized, Trench Coat Jacket",254,Scot Billany,Male,44,4966 Lilly Estate DrApt. 570,8170,Beiermouth,Queensland,Australia,850,16739,2021-4-8,2021-04-27,4271,119,2,238,0.0%,6.25%,7,14
4272,533,Jacket,Leather,L,orange,113,78,"A orange coloured, L sized, Leather Jacket",254,Scot Billany,Male,44,4966 Lilly Estate DrApt. 570,8170,Beiermouth,Queensland,Australia,850,16739,2021-4-8,2021-04-27,4272,98,2,196,13.27%,0.0%,0,0
4273,1031,Trousers,Relaxed Leg,S,green,95,51,"A green coloured, S sized, Relaxed Leg Trousers",365,Tammie Gavrielli,Genderqueer,25,06 Eve RunApt. 689,4387,Jacobsshire,Tasmania,Australia,851,15504,2021-4-23,2021-05-02,4273,90,3,270,5.26%,0.0%,0,0
4274,1074,Trousers,Joggers,XL,blue,94,52,"A blue coloured, XL sized, Joggers Trousers",365,Tammie Gavrielli,Genderqueer,25,06 Eve RunApt. 689,4387,Jacobsshire,Tasmania,Australia,851,15504,2021-4-23,2021-05-02,4274,93,3,279,1.06%,0.0%,0,0
4275,437,Jacket,Denim,M,green,92,79,"A green coloured, M sized, Denim Jacket",365,Tammie Gavrielli,Genderqueer,25,06 Eve RunApt. 689,4387,Jacobsshire,Tasmania,Australia,851,15504,2021-4-23,2021-05-02,4275,107,1,107,0.0%,16.3%,15,15
4276,1173,Trousers,High-Waisted,L,green,98,75,"A green coloured, L sized, High-Waisted Trousers",365,Tammie Gavrielli,Genderqueer,25,06 Eve RunApt. 689,4387,Jacobsshire,Tasmania,Australia,851,15504,2021-4-23,2021-05-02,4276,99,1,99,0.0%,1.02%,1,1
4277,579,Jacket,Bomber,XL,green,90,79,"A green coloured, XL sized, Bomber Jacket",102,Hurleigh Sieb,Genderfluid,32,1737 Schroeder LoopSuite 349,6848,Port Sarah,Queensland,Australia,852,42616,2021-4-11,2021-05-08,4277,100,2,200,0.0%,11.11%,10,20
4278,229,Shirt,Chambray,XL,green,105,58,"A green coloured, XL sized, Chambray Shirt",102,Hurleigh Sieb,Genderfluid,32,1737 Schroeder LoopSuite 349,6848,Port Sarah,Queensland,Australia,852,42616,2021-4-11,2021-05-08,4278,106,3,318,0.0%,0.95%,1,3
4279,623,Jacket,Cardigan,L,indigo,118,40,"A indigo coloured, L sized, Cardigan Jacket",102,Hurleigh Sieb,Genderfluid,32,1737 Schroeder LoopSuite 349,6848,Port Sarah,Queensland,Australia,852,42616,2021-4-11,2021-05-08,4279,112,2,224,5.08%,0.0%,0,0
4280,120,Shirt,Denim,XS,green,115,66,"A green coloured, XS sized, Denim Shirt",102,Hurleigh Sieb,Genderfluid,32,1737 Schroeder LoopSuite 349,6848,Port Sarah,Queensland,Australia,852,42616,2021-4-11,2021-05-08,4280,92,3,276,20.0%,0.0%,0,0
4281,1047,Trousers,Relaxed Leg,M,violet,95,46,"A violet coloured, M sized, Relaxed Leg Trousers",102,Hurleigh Sieb,Genderfluid,32,1737 Schroeder LoopSuite 349,6848,Port Sarah,Queensland,Australia,852,42616,2021-4-11,2021-05-08,4281,90,1,90,5.26%,0.0%,0,0
4282,549,Jacket,Leather,XL,blue,113,67,"A blue coloured, XL sized, Leather Jacket",653,Pieter Bruton,Polygender,21,26 Jayden IslandSuite 937,789,Lachlanstad,Queensland,Australia,853,28448,2021-9-27,2021-10-18,4282,98,2,196,13.27%,0.0%,0,0
4283,540,Jacket,Leather,XS,green,113,57,"A green coloured, XS sized, Leather Jacket",653,Pieter Bruton,Polygender,21,26 Jayden IslandSuite 937,789,Lachlanstad,Queensland,Australia,853,28448,2021-9-27,2021-10-18,4283,98,3,294,13.27%,0.0%,0,0
4284,568,Jacket,Bomber,L,orange,90,71,"A orange coloured, L sized, Bomber Jacket",653,Pieter Bruton,Polygender,21,26 Jayden IslandSuite 937,789,Lachlanstad,Queensland,Australia,853,28448,2021-9-27,2021-10-18,4284,100,2,200,0.0%,11.11%,10,20
4285,45,Shirt,Dress,XS,yellow,119,69,"A yellow coloured, XS sized, Dress Shirt",653,Pieter Bruton,Polygender,21,26 Jayden IslandSuite 937,789,Lachlanstad,Queensland,Australia,853,28448,2021-9-27,2021-10-18,4285,104,1,104,12.61%,0.0%,0,0
4286,1015,Trousers,Relaxed Leg,XS,red,95,52,"A red coloured, XS sized, Relaxed Leg Trousers",653,Pieter Bruton,Polygender,21,26 Jayden IslandSuite 937,789,Lachlanstad,Queensland,Australia,853,28448,2021-9-27,2021-10-18,4286,90,2,180,5.26%,0.0%,0,0
4287,535,Jacket,Leather,XS,yellow,113,73,"A yellow coloured, XS sized, Leather Jacket",653,Pieter Bruton,Polygender,21,26 Jayden IslandSuite 937,789,Lachlanstad,Queensland,Australia,853,28448,2021-9-27,2021-10-18,4287,98,2,196,13.27%,0.0%,0,0
4288,1220,Trousers,Pleated,XS,violet,90,58,"A violet coloured, XS sized, Pleated Trousers",653,Pieter Bruton,Polygender,21,26 Jayden IslandSuite 937,789,Lachlanstad,Queensland,Australia,853,28448,2021-9-27,2021-10-18,4288,105,3,315,0.0%,16.67%,15,45
4289,35,Shirt,Dress,XS,red,119,63,"A red coloured, XS sized, Dress Shirt",680,Camellia Heatherington,Bigender,78,5530 Ashton GroveSuite 128,7905,Taylorfurt,New South Wales,Australia,854,55361,2021-8-10,2021-08-27,4289,104,3,312,12.61%,0.0%,0,0
4290,983,Trousers,Wool,L,red,111,74,"A red coloured, L sized, Wool Trousers",620,Phillipe Gatecliffe,Male,35,150 Nate LoopApt. 614,902,Jettstad,Australian Capital Territory,Australia,855,13177,2021-1-26,2021-02-02,4290,106,1,106,4.5%,0.0%,0,0
4291,1112,Trousers,Cropped,M,indigo,99,73,"A indigo coloured, M sized, Cropped Trousers",620,Phillipe Gatecliffe,Male,35,150 Nate LoopApt. 614,902,Jettstad,Australian Capital Territory,Australia,855,13177,2021-1-26,2021-02-02,4291,115,3,345,0.0%,16.16%,16,48
4292,722,Jacket,Trench Coat,M,blue,112,46,"A blue coloured, M sized, Trench Coat Jacket",620,Phillipe Gatecliffe,Male,35,150 Nate LoopApt. 614,902,Jettstad,Australian Capital Territory,Australia,855,13177,2021-1-26,2021-02-02,4292,119,2,238,0.0%,6.25%,7,14
4293,620,Jacket,Cardigan,XS,indigo,118,70,"A indigo coloured, XS sized, Cardigan Jacket",620,Phillipe Gatecliffe,Male,35,150 Nate LoopApt. 614,902,Jettstad,Australian Capital Territory,Australia,855,13177,2021-1-26,2021-02-02,4293,112,3,336,5.08%,0.0%,0,0
4294,833,Jacket,Shearling,L,indigo,95,66,"A indigo coloured, L sized, Shearling Jacket",289,Rafferty Fronek,Genderqueer,43,068 Logan CourtSuite 319,612,East Kaylabury,Australian Capital Territory,Australia,856,35823,2021-1-13,2021-01-22,4294,117,2,234,0.0%,23.16%,22,44
4295,1178,Trousers,High-Waisted,L,blue,98,57,"A blue coloured, L sized, High-Waisted Trousers",289,Rafferty Fronek,Genderqueer,43,068 Logan CourtSuite 319,612,East Kaylabury,Australian Capital Territory,Australia,856,35823,2021-1-13,2021-01-22,4295,99,3,297,0.0%,1.02%,1,3
4296,794,Jacket,Pullover,XL,blue,114,74,"A blue coloured, XL sized, Pullover Jacket",289,Rafferty Fronek,Genderqueer,43,068 Logan CourtSuite 319,612,East Kaylabury,Australian Capital Territory,Australia,856,35823,2021-1-13,2021-01-22,4296,91,3,273,20.18%,0.0%,0,0
4297,509,Jacket,Windbreaker,XL,green,109,71,"A green coloured, XL sized, Windbreaker Jacket",289,Rafferty Fronek,Genderqueer,43,068 Logan CourtSuite 319,612,East Kaylabury,Australian Capital Territory,Australia,856,35823,2021-1-13,2021-01-22,4297,102,1,102,6.42%,0.0%,0,0
4298,92,Shirt,Flannel,M,blue,96,73,"A blue coloured, M sized, Flannel Shirt",289,Rafferty Fronek,Genderqueer,43,068 Logan CourtSuite 319,612,East Kaylabury,Australian Capital Territory,Australia,856,35823,2021-1-13,2021-01-22,4298,118,1,118,0.0%,22.92%,22,22
4299,1204,Trousers,Pleated,XL,yellow,90,52,"A yellow coloured, XL sized, Pleated Trousers",289,Rafferty Fronek,Genderqueer,43,068 Logan CourtSuite 319,612,East Kaylabury,Australian Capital Territory,Australia,856,35823,2021-1-13,2021-01-22,4299,105,2,210,0.0%,16.67%,15,30
4300,751,Jacket,Peacoat,S,green,102,41,"A green coloured, S sized, Peacoat Jacket",577,Hillier Seward,Genderfluid,32,11 Savannah LaneSuite 334,6269,Heaneyview,South Australia,Australia,857,43897,2021-9-1,2021-09-10,4300,109,3,327,0.0%,6.86%,7,21
4301,213,Shirt,Chambray,L,red,105,44,"A red coloured, L sized, Chambray Shirt",577,Hillier Seward,Genderfluid,32,11 Savannah LaneSuite 334,6269,Heaneyview,South Australia,Australia,857,43897,2021-9-1,2021-09-10,4301,106,3,318,0.0%,0.95%,1,3
4302,907,Trousers,Cords,M,violet,113,77,"A violet coloured, M sized, Cords Trousers",577,Hillier Seward,Genderfluid,32,11 Savannah LaneSuite 334,6269,Heaneyview,South Australia,Australia,857,43897,2021-9-1,2021-09-10,4302,94,3,282,16.81%,0.0%,0,0
4303,431,Jacket,Denim,S,yellow,92,43,"A yellow coloured, S sized, Denim Jacket",577,Hillier Seward,Genderfluid,32,11 Savannah LaneSuite 334,6269,Heaneyview,South Australia,Australia,857,43897,2021-9-1,2021-09-10,4303,107,2,214,0.0%,16.3%,15,30
4304,439,Jacket,Denim,XL,green,92,59,"A green coloured, XL sized, Denim Jacket",987,Grady Wipper,Genderfluid,70,900 Jade AvenueApt. 206,5958,Thompsonbury,New South Wales,Australia,858,48827,2021-3-16,2021-03-27,4304,107,2,214,0.0%,16.3%,15,30
4305,281,Shirt,Cuban Collar,S,red,93,59,"A red coloured, S sized, Cuban Collar Shirt",987,Grady Wipper,Genderfluid,70,900 Jade AvenueApt. 206,5958,Thompsonbury,New South Wales,Australia,858,48827,2021-3-16,2021-03-27,4305,105,3,315,0.0%,12.9%,12,36
4306,1124,Trousers,Cargo Pants,XL,red,106,45,"A red coloured, XL sized, Cargo Pants Trousers",987,Grady Wipper,Genderfluid,70,900 Jade AvenueApt. 206,5958,Thompsonbury,New South Wales,Australia,858,48827,2021-3-16,2021-03-27,4306,102,2,204,3.77%,0.0%,0,0
4307,413,Shirt,Casual Slim Fit,L,indigo,113,60,"A indigo coloured, L sized, Casual Slim Fit Shirt",987,Grady Wipper,Genderfluid,70,900 Jade AvenueApt. 206,5958,Thompsonbury,New South Wales,Australia,858,48827,2021-3-16,2021-03-27,4307,119,3,357,0.0%,5.31%,6,18
4308,799,Jacket,Pullover,XL,indigo,114,43,"A indigo coloured, XL sized, Pullover Jacket",987,Grady Wipper,Genderfluid,70,900 Jade AvenueApt. 206,5958,Thompsonbury,New South Wales,Australia,858,48827,2021-3-16,2021-03-27,4308,91,1,91,20.18%,0.0%,0,0
4309,397,Shirt,Casual Slim Fit,M,yellow,113,76,"A yellow coloured, M sized, Casual Slim Fit Shirt",987,Grady Wipper,Genderfluid,70,900 Jade AvenueApt. 206,5958,Thompsonbury,New South Wales,Australia,858,48827,2021-3-16,2021-03-27,4309,119,1,119,0.0%,5.31%,6,6
4310,740,Jacket,Peacoat,XS,orange,102,78,"A orange coloured, XS sized, Peacoat Jacket",269,Rutger Hugonnet,Bigender,20,13 Hammes CircuitApt. 503,2332,New Jadehaven,New South Wales,Australia,859,42679,2021-3-26,2021-04-09,4310,109,1,109,0.0%,6.86%,7,7
4311,400,Shirt,Casual Slim Fit,XS,green,113,69,"A green coloured, XS sized, Casual Slim Fit Shirt",269,Rutger Hugonnet,Bigender,20,13 Hammes CircuitApt. 503,2332,New Jadehaven,New South Wales,Australia,859,42679,2021-3-26,2021-04-09,4311,119,1,119,0.0%,5.31%,6,6
4312,180,Shirt,Camp Collared,XS,orange,112,52,"A orange coloured, XS sized, Camp Collared Shirt",269,Rutger Hugonnet,Bigender,20,13 Hammes CircuitApt. 503,2332,New Jadehaven,New South Wales,Australia,859,42679,2021-3-26,2021-04-09,4312,98,2,196,12.5%,0.0%,0,0
4313,147,Shirt,Linen,M,orange,116,42,"A orange coloured, M sized, Linen Shirt",269,Rutger Hugonnet,Bigender,20,13 Hammes CircuitApt. 503,2332,New Jadehaven,New South Wales,Australia,859,42679,2021-3-26,2021-04-09,4313,91,3,273,21.55%,0.0%,0,0
4314,995,Trousers,Wool,XS,green,111,73,"A green coloured, XS sized, Wool Trousers",570,Henryetta Sheffield,Genderqueer,35,164 Bruen MallSuite 043,4468,New Masonstad,New South Wales,Australia,860,18813,2021-4-9,2021-05-04,4314,106,1,106,4.5%,0.0%,0,0
4315,640,Jacket,Coach,XS,yellow,115,52,"A yellow coloured, XS sized, Coach Jacket",570,Henryetta Sheffield,Genderqueer,35,164 Bruen MallSuite 043,4468,New Masonstad,New South Wales,Australia,860,18813,2021-4-9,2021-05-04,4315,93,3,279,19.13%,0.0%,0,0
4316,52,Shirt,Dress,M,green,119,65,"A green coloured, M sized, Dress Shirt",570,Henryetta Sheffield,Genderqueer,35,164 Bruen MallSuite 043,4468,New Masonstad,New South Wales,Australia,860,18813,2021-4-9,2021-05-04,4316,104,3,312,12.61%,0.0%,0,0
4317,664,Jacket,Coach,XL,violet,115,60,"A violet coloured, XL sized, Coach Jacket",570,Henryetta Sheffield,Genderqueer,35,164 Bruen MallSuite 043,4468,New Masonstad,New South Wales,Australia,860,18813,2021-4-9,2021-05-04,4317,93,1,93,19.13%,0.0%,0,0
4318,1188,Trousers,High-Waisted,L,violet,98,68,"A violet coloured, L sized, High-Waisted Trousers",315,Jeff Curness,Genderqueer,49,86 Christiansen HillSuite 955,2395,East Michaelmouth,Australian Capital Territory,Australia,861,11565,2021-5-31,2021-06-20,4318,99,3,297,0.0%,1.02%,1,3
4319,58,Shirt,Dress,L,blue,119,61,"A blue coloured, L sized, Dress Shirt",315,Jeff Curness,Genderqueer,49,86 Christiansen HillSuite 955,2395,East Michaelmouth,Australian Capital Territory,Australia,861,11565,2021-5-31,2021-06-20,4319,104,2,208,12.61%,0.0%,0,0
4320,78,Shirt,Flannel,L,orange,96,59,"A orange coloured, L sized, Flannel Shirt",315,Jeff Curness,Genderqueer,49,86 Christiansen HillSuite 955,2395,East Michaelmouth,Australian Capital Territory,Australia,861,11565,2021-5-31,2021-06-20,4320,118,2,236,0.0%,22.92%,22,44
4321,935,Trousers,Drawstring,XS,indigo,104,61,"A indigo coloured, XS sized, Drawstring Trousers",984,Devin Lindmark,Female,57,011 Bosco JunctionSuite 765,5603,North Mackenzieborough,Northern Territory,Australia,862,43784,2021-10-11,2021-10-20,4321,96,3,288,7.69%,0.0%,0,0
4322,162,Shirt,Linen,M,blue,116,58,"A blue coloured, M sized, Linen Shirt",984,Devin Lindmark,Female,57,011 Bosco JunctionSuite 765,5603,North Mackenzieborough,Northern Territory,Australia,862,43784,2021-10-11,2021-10-20,4322,91,1,91,21.55%,0.0%,0,0
4323,208,Shirt,Camp Collared,L,violet,112,42,"A violet coloured, L sized, Camp Collared Shirt",984,Devin Lindmark,Female,57,011 Bosco JunctionSuite 765,5603,North Mackenzieborough,Northern Territory,Australia,862,43784,2021-10-11,2021-10-20,4323,98,2,196,12.5%,0.0%,0,0
4324,194,Shirt,Camp Collared,XL,green,112,61,"A green coloured, XL sized, Camp Collared Shirt",81,Lanny Wardale,Female,30,4870 Jackson SummitApt. 538,1915,Spencerborough,Western Australia,Australia,863,33163,2021-5-10,2021-05-18,4324,98,2,196,12.5%,0.0%,0,0
4325,472,Jacket,Puffer,M,green,110,72,"A green coloured, M sized, Puffer Jacket",81,Lanny Wardale,Female,30,4870 Jackson SummitApt. 538,1915,Spencerborough,Western Australia,Australia,863,33163,2021-5-10,2021-05-18,4325,118,3,354,0.0%,7.27%,8,24
4326,783,Jacket,Pullover,L,yellow,114,43,"A yellow coloured, L sized, Pullover Jacket",81,Lanny Wardale,Female,30,4870 Jackson SummitApt. 538,1915,Spencerborough,Western Australia,Australia,863,33163,2021-5-10,2021-05-18,4326,91,1,91,20.18%,0.0%,0,0
4327,650,Jacket,Coach,XS,blue,115,51,"A blue coloured, XS sized, Coach Jacket",81,Lanny Wardale,Female,30,4870 Jackson SummitApt. 538,1915,Spencerborough,Western Australia,Australia,863,33163,2021-5-10,2021-05-18,4327,93,3,279,19.13%,0.0%,0,0
4328,78,Shirt,Flannel,L,orange,96,59,"A orange coloured, L sized, Flannel Shirt",414,Ansel Chittem,Polygender,51,22 Eve CrescentApt. 357,7365,North Ivy,Queensland,Australia,864,48691,2021-3-29,2021-04-17,4328,118,1,118,0.0%,22.92%,22,22
4329,336,Shirt,Mandarin Collar,S,blue,108,44,"A blue coloured, S sized, Mandarin Collar Shirt",414,Ansel Chittem,Polygender,51,22 Eve CrescentApt. 357,7365,North Ivy,Queensland,Australia,864,48691,2021-3-29,2021-04-17,4329,109,2,218,0.0%,0.93%,1,2
4330,946,Trousers,Slim-Fit,S,red,119,71,"A red coloured, S sized, Slim-Fit Trousers",414,Ansel Chittem,Polygender,51,22 Eve CrescentApt. 357,7365,North Ivy,Queensland,Australia,864,48691,2021-3-29,2021-04-17,4330,97,2,194,18.49%,0.0%,0,0
4331,1015,Trousers,Relaxed Leg,XS,red,95,52,"A red coloured, XS sized, Relaxed Leg Trousers",490,Bank Sargeaunt,Male,57,74 King SummitSuite 021,7633,Mollyland,New South Wales,Australia,865,24343,2021-7-27,2021-07-30,4331,90,3,270,5.26%,0.0%,0,0
4332,653,Jacket,Coach,L,blue,115,80,"A blue coloured, L sized, Coach Jacket",88,Kendall Jakubski,Male,78,331 Leah Station StSuite 445,3111,Port Liam,South Australia,Australia,866,48270,2021-4-11,2021-04-21,4332,93,2,186,19.13%,0.0%,0,0
4333,1142,Trousers,Cargo Pants,M,blue,106,64,"A blue coloured, M sized, Cargo Pants Trousers",88,Kendall Jakubski,Male,78,331 Leah Station StSuite 445,3111,Port Liam,South Australia,Australia,866,48270,2021-4-11,2021-04-21,4333,102,2,204,3.77%,0.0%,0,0
4334,757,Jacket,Peacoat,M,blue,102,71,"A blue coloured, M sized, Peacoat Jacket",88,Kendall Jakubski,Male,78,331 Leah Station StSuite 445,3111,Port Liam,South Australia,Australia,866,48270,2021-4-11,2021-04-21,4334,109,2,218,0.0%,6.86%,7,14
4335,846,Trousers,Chinos,S,orange,100,58,"A orange coloured, S sized, Chinos Trousers",88,Kendall Jakubski,Male,78,331 Leah Station StSuite 445,3111,Port Liam,South Australia,Australia,866,48270,2021-4-11,2021-04-21,4335,113,1,113,0.0%,13.0%,13,13
4336,930,Trousers,Drawstring,XS,blue,104,45,"A blue coloured, XS sized, Drawstring Trousers",342,Tymothy Linsay,Genderqueer,45,38 Charli SquareSuite 502,2900,Barrowschester,Victoria,Australia,867,42248,2021-3-23,2021-04-07,4336,96,1,96,7.69%,0.0%,0,0
